timestamp,Temp,DO,pH,Conductivity,BOD,Nitrate,FecalColiform,TotalColiform,Risk,Confidence
2025-11-18T22:48:53.411554,27.38,8.35,0.0,3837.26,6.32,3.67,0.0,16804280.75,High,55.50847457627118
2025-11-18T22:48:58.454220,31.9,3.81,0.0,5595.46,4.38,1.7,0.0,2162863.39,High,61.5
2025-11-18T22:49:03.491854,21.74,8.63,0.0,1778.53,0.1,2.94,4982145.37,8969430.59,High,56.00000000000001
2025-11-18T22:49:08.530319,29.29,7.24,1664.39,2473.32,5.69,1.19,6299551.12,10934869.27,High,55.50000000000001
2025-11-18T22:49:13.569468,27.7,4.85,706.51,3925.09,31.63,0.0,5683307.76,8966142.99,High,77.5
2025-11-18T22:49:18.610084,23.38,3.03,0.0,0.4,31.46,0.0,10415602.7,8563204.5,High,71.5
2025-11-18T22:49:23.651751,33.17,7.02,0.0,0.4,0.1,0.0,4241555.77,0.0,Medium,50.0
2025-11-18T22:49:28.692730,24.41,6.72,0.0,546.79,0.1,0.0,1209780.68,23739335.25,Medium,51.0
2025-11-18T22:49:33.728301,28.03,8.13,826.33,0.4,0.1,1.13,5582039.34,0.0,High,54.50000000000001
2025-11-18T22:49:38.769196,28.25,6.89,0.0,4037.41,20.57,7.68,0.0,66566.2,High,56.00000000000001
2025-11-18T22:49:43.809002,29.15,6.9,126.97,0.4,1.73,2.28,3718926.25,23065077.68,High,63.5
2025-11-18T22:49:48.846548,25.95,6.65,0.0,9352.29,0.1,3.07,4838727.88,12117568.67,High,60.5
2025-11-18T22:49:53.883371,28.7,7.32,657.21,0.4,0.1,0.0,0.0,27028528.93,High,59.5
2025-11-18T22:49:58.920968,27.08,9.03,0.0,5447.11,36.27,0.23,268488.55,125891.3,High,63.0
2025-11-18T22:50:03.957219,23.45,5.26,1220.85,3227.5,62.61,2.62,0.0,0.0,High,58.5
2025-11-18T22:50:09.000894,22.35,6.07,0.0,0.4,0.1,6.32,3009910.34,10633303.64,High,59.5
2025-11-18T22:50:14.043047,28.47,5.37,654.01,9100.36,11.76,2.76,0.0,0.0,High,58.60185185185185
2025-11-18T22:50:19.081671,21.07,6.65,743.46,1176.38,34.71,0.0,6441681.63,0.0,High,62.5
2025-11-18T22:50:24.119439,30.2,6.72,0.0,925.03,0.1,5.55,0.0,0.0,High,46.5
2025-11-18T22:50:29.160743,28.72,7.63,2866.22,10012.81,0.1,3.82,0.0,9233004.87,Medium,45.05333333333333
2025-11-18T22:50:34.201920,29.02,8.0,0.0,0.4,0.1,0.0,6188027.48,0.0,High,53.0
2025-11-18T22:50:39.242775,26.18,3.65,0.0,7839.77,0.1,0.0,6155942.96,0.0,High,49.98039215686274
2025-11-18T22:50:44.278748,27.62,5.88,3431.99,0.4,0.1,2.21,7516.0,15761919.3,High,55.50000000000001
2025-11-18T22:50:49.320110,25.04,7.24,0.0,5625.16,0.1,5.18,0.0,0.0,High,50.29385964912281
2025-11-18T22:50:54.356096,24.26,4.93,2602.21,1036.28,29.6,9.3,0.0,15127718.36,High,56.99999999999999
2025-11-18T22:50:59.395135,28.06,7.92,0.0,7436.67,0.1,2.57,6226110.6,0.0,High,60.0
2025-11-18T22:51:04.432847,33.24,6.11,0.0,0.4,38.69,0.0,2349230.7,0.0,High,61.0
2025-11-18T22:51:09.471190,33.52,3.87,195.77,0.4,7.14,0.0,3464718.73,5535720.34,Medium,56.00000000000001
2025-11-18T22:51:14.510133,22.34,6.72,3211.21,10763.55,0.1,0.0,0.0,30943891.88,Medium,45.5
2025-11-18T22:51:19.549145,30.12,9.32,0.0,0.4,0.1,2.49,0.0,12160969.9,High,49.0
2025-11-18T22:51:24.587699,27.33,6.72,1153.65,5025.84,0.1,2.5,0.0,17016886.3,High,51.89583333333333
2025-11-18T22:51:29.625260,25.8,6.12,0.0,2864.55,22.71,0.0,0.0,0.0,High,62.5
2025-11-18T22:51:34.664720,24.91,6.47,0.0,0.4,49.23,0.0,3048341.79,0.0,High,60.5
2025-11-18T22:51:39.701868,17.75,6.65,556.99,7478.13,20.63,0.0,0.0,7147619.52,Medium,44.5
2025-11-18T22:51:44.743271,21.77,7.43,175.74,6337.36,0.1,3.96,0.0,0.0,High,45.5
2025-11-18T22:51:49.778040,34.89,5.86,1653.01,0.4,37.5,0.0,0.0,11324396.47,High,51.0
2025-11-18T22:51:54.814054,33.1,5.83,2332.57,5340.46,52.21,0.0,0.0,0.0,High,52.55
2025-11-18T22:51:59.853636,26.72,7.2,4143.18,0.4,0.1,9.73,5701111.27,26996643.4,High,52.0
2025-11-18T22:52:04.891976,30.64,5.01,960.43,4484.03,0.1,0.0,0.0,0.0,High,45.0
2025-11-18T22:52:09.930128,26.85,6.45,0.0,9420.43,0.1,0.0,2024436.32,11002228.55,High,59.5
2025-11-18T22:52:14.965973,26.85,7.35,952.23,1888.62,0.1,0.0,0.0,6293574.68,High,62.24960317460317
2025-11-18T22:52:20.006288,28.44,7.39,0.0,6781.36,16.93,0.0,9986310.67,19564270.54,High,57.49999999999999
2025-11-18T22:52:25.044225,25.49,7.37,985.85,0.4,10.81,2.76,2655914.93,2034944.57,High,63.5
2025-11-18T22:52:30.085204,31.1,7.07,5033.07,4006.75,0.1,8.03,16561669.27,12232870.32,High,64.5
2025-11-18T22:52:35.123383,29.68,5.1,913.0,19270.76,0.1,0.0,4220746.05,0.0,High,62.5
2025-11-18T22:52:40.163103,23.79,6.42,0.0,0.4,47.96,6.95,795711.37,4557230.37,High,55.50000000000001
2025-11-18T22:52:45.203498,28.35,6.99,730.93,11064.54,0.1,2.58,2821488.95,18326925.92,High,66.0
2025-11-18T22:52:50.239040,25.54,6.58,0.0,3240.61,44.98,2.09,0.0,19216032.04,High,66.5
2025-11-18T22:52:55.278581,20.35,6.31,197.35,2231.27,9.59,0.0,5900881.02,0.0,High,66.0
2025-11-18T22:53:00.315613,22.56,4.84,1171.67,8703.61,4.79,3.27,6762421.67,0.0,High,60.0
2025-11-18T22:53:05.355603,21.65,4.59,3989.49,0.4,26.77,0.08,0.0,0.0,High,61.0
2025-11-18T22:53:10.394947,23.22,5.54,1411.61,2241.45,0.1,1.8,0.0,226418.18,Medium,48.0
2025-11-18T22:53:15.434147,24.99,5.72,3070.23,6421.2,0.1,2.13,15413790.86,0.0,High,49.83333333333333
