0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
"Station  
Code",Monitoring Location,State Name,"Temperature 
(Â°C)",,"Dissolved 
Oxygen 
(mg/L)",,pH,,"Conductivity 
(Âµmho/cm)",,"BOD 
(mg/L)",,"Nitrate N 
(mg/L)",,"Fecal Coliform  
(MPN/100ml)",,"Total Coliform  
(MPN/100ml)",,"Fecal 
Streptococci 
(MPN/100ml)",
,,,Min,,Max  Min  Max  Min Max  Min,,,,,,Max  Min  Max  Min  Max,,,,"Min 
Max",,"Min 
Max",,"Min 
Max",
"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,"> 5.0 
mg/L",,6.5 - 8.5,,,,"< 3.0 
mg/L",,,,"< 2500 MPN/ 100 
Ml",,,,"< 500 MPN/ 
100 Ml",
1236,"RIVER CHOTA TAWA BEFORE CONFL. WITH RIVER 
NARMADA, M.P.","MADHYA 
PRADESH",20.0,21.0,7.3,7.7,,7.6  8.6,322,514,1.0,1.2,0.79,1.28,2,2,36,58,,
2100,"RIVER GOUR NEAR BHOGDWAR WSS INTAKE POINT, 
JABALPUR","MADHYA 
PRADESH",21.1,24.6,7.5,7.7,,7.2  7.8,267,394,1.2,1.6,0.12,3.95,2,23,32,93,,
2114,RIVER KUNDA AT KHARGONE,"MADHYA 
PRADESH",20.0,22.0,1.9,7.7,,7.7  8.6,310,,1165  1.0  10.0  1.08,,,3.30,2,40,49,920,2,8
3305,"RIVER BANJAR AT MALANJKHAND NEAR W/S INTAKE 
POINT, JABALPUR","MADHYA 
PRADESH",20.2,24.3,7.0,7.8,,7.3  8.1,275,523,1.2,2.0,0.22,1.34,2,10,17,49,,
3828,"RIVER  HIRAN, NH 7 ROAD BRIDGE, SIHORA, DIST 
JABALPUR","MADHYA 
PRADESH",20.1,24.2,6.3,7.8,,7.4  8.0,228,713,1.2,2.2,0.14,1.60,2,9,17,48,,
3829,"RIVER HIRAN, NH -12 ROAD BRIDGE VIL VIKRAMPUR 
,DIST NARSINGPUR","MADHYA 
PRADESH",20.9,24.6,6.3,7.9,,7.1  8.1,208,641,1.2,2.0,0.27,1.44,2,6,10,70,,
4613,"RIVER HIRAN AFTER MIXING PARIYAT RIVER NEAR 
ROAD BRIDGE AT VILL GANIYARI, JABALPUR","MADHYA 
PRADESH",20.3,25.0,5.7,7.9,,6.4  7.9,290,,10850  1.8  12.0  0.29,,,1.60,2,14,17,540,,
4616,"RIVER BANJAR RIVER NEAR ROAD BRIDGE, VILL. 
KHARRADHAR  MALANJKHAND.","MADHYA 
PRADESH",20.4,24.5,7.1,7.9,,7.3  8.1,278,497,1.0,1.9,0.21,1.34,2,12,11,47,,
4617,"RIVER WAINGANGA RIVER NEAR VILL. BUDUNDA 
MALANJKHAND, DISTT BALAGHAT","MADHYA 
PRADESH",20.3,24.3,7.2,7.6,,7.2  7.8,270,521,1.0,1.9,0.25,1.34,2,10,11,47,,
